year,week,down,clock_minutes,pos_team,def_wp_before,pass,rush,name,conference,team_id,color,logo
2022,1,1,12,Nebraska,0.1504419,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,12,Nebraska,0.1527864,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,3,12,Nebraska,0.1648411,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,0,Nebraska,0.4430531,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,15,Nebraska,0.4766367,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,15,Nebraska,0.3651409,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,15,Nebraska,0.3933648,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,3,15,Nebraska,0.3856886,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,15,Nebraska,0.3435834,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,13,Nebraska,0.3246961,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,9,Nebraska,0.1446669,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,9,Nebraska,0.1283578,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,9,Nebraska,0.136348,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,3,9,Nebraska,0.1551739,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,5,Nebraska,0.2122631,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,5,Nebraska,0.240258,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,3,5,Nebraska,0.2795672,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,4,Nebraska,0.4656326,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,4,Nebraska,0.4507226,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,4,Nebraska,0.4119894,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,4,Nebraska,0.4354286,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,2,Nebraska,0.3644037,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,1,Nebraska,0.1548847,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,0,Nebraska,0.2178787,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,11,Nebraska,0.187662,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,11,Nebraska,0.2129126,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,3,11,Nebraska,0.2624164,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,11,Nebraska,0.131137,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,11,Nebraska,0.107912,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,11,Nebraska,0.1045388,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,11,Nebraska,0.0974045,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,11,Nebraska,0.1025262,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,3,11,Nebraska,0.0961823,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,11,Nebraska,0.0879803,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,6,Nebraska,0.0589344,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,5,Nebraska,0.0090488,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,5,Nebraska,0.0080541,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,5,Nebraska,0.0081534,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,5,Nebraska,0.007324,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,2,5,Nebraska,0.0079908,0,1,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,3,2,Nebraska,0.0010113,1,0,Scott Frost,Big Ten,158,#F20017,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2022,1,1,15,Penn State,0.5096802,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,14,Penn State,0.5260181,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,14,Penn State,0.5277397,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,14,Purdue,0.4699314,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,13,Purdue,0.4227936,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,13,Purdue,0.3986449,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,12,Purdue,0.4166933,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,11,Purdue,0.3625906,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,11,Purdue,0.3882554,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,11,Purdue,0.4262139,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,11,Penn State,0.5428462,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,11,Penn State,0.4728743,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,10,Penn State,0.4987004,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,10,Penn State,0.5164299,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,9,Penn State,0.5226135,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,9,Penn State,0.4439119,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,8,Penn State,0.4605615,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,8,Penn State,0.4790415,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,8,Purdue,0.5360599,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,7,Purdue,0.5504389,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,7,Purdue,0.4816367,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,6,Purdue,0.4145354,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,6,Purdue,0.4304759,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,5,Purdue,0.3743528,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,4,Purdue,0.3397302,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,4,Purdue,0.3574057,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,4,Purdue,0.3896515,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,3,Penn State,0.6108782,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,3,Penn State,0.5435193,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,2,Penn State,0.4920754,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,2,Penn State,0.5296908,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,1,Penn State,0.5161259,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,1,Penn State,0.4942275,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,0,Penn State,0.5219524,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,0,Penn State,0.5240546,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,4,15,Penn State,0.5845498,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,14,Penn State,0.4563496,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,14,Penn State,0.476163,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,13,Penn State,0.487472,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,13,Purdue,0.5890126,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,12,Purdue,0.5533243,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,12,Purdue,0.5402091,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,11,Purdue,0.5693275,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,11,Purdue,0.5327881,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,10,Purdue,0.5103437,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,10,Purdue,0.4881378,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,9,Purdue,0.471577,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,9,Penn State,0.5701951,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,9,Penn State,0.5988842,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,8,Penn State,0.5299934,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,8,Penn State,0.5588418,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,7,Penn State,0.5747682,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,7,Purdue,0.4116425,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,6,Purdue,0.4267851,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,6,Purdue,0.4516511,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,6,Penn State,0.5250762,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,5,Penn State,0.5318383,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,4,Penn State,0.5605513,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,4,Penn State,0.5059953,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,3,Penn State,0.5277502,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,3,Penn State,0.4885859,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,2,Penn State,0.4363757,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,1,Penn State,0.4353124,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,1,Purdue,0.6474597,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,1,Purdue,0.6344095,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,1,Purdue,0.6283714,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,0,Purdue,0.5929135,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,0,Purdue,0.6068535,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,0,Purdue,0.6046185,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,0,Penn State,0.2610475,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,0,Penn State,0.2678695,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,15,Purdue,0.8693937,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,14,Purdue,0.8801865,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,13,Purdue,0.846472,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,13,Purdue,0.8414075,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,12,Purdue,0.7931812,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,12,Purdue,0.7826915,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,12,Purdue,0.8085787,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,11,Purdue,0.7571239,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,11,Purdue,0.7028106,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,11,Penn State,0.3187945,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,10,Penn State,0.3458893,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,10,Penn State,0.2787635,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,9,Penn State,0.2401077,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,9,Penn State,0.2496417,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,9,Penn State,0.2839542,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,8,Purdue,0.6697446,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,8,Purdue,0.6853968,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,8,Purdue,0.7264198,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,7,Penn State,0.3069818,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,7,Penn State,0.3418487,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,7,Penn State,0.2753236,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,6,Penn State,0.2726851,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,6,Penn State,0.3195236,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,5,Purdue,0.6782577,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,5,Purdue,0.5818836,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,4,Purdue,0.6060472,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,4,Purdue,0.6539534,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,4,Purdue,0.5341827,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,3,Purdue,0.5425571,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,2,Purdue,0.5267224,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,4,2,Purdue,0.6251609,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,2,Purdue,0.4567402,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,1,Purdue,0.4823541,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,1,Penn State,0.5945006,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,0,Penn State,0.6506209,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,15,Penn State,0.6912741,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,14,Purdue,0.3133172,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,12,Purdue,0.4368873,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,12,Purdue,0.4372832,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,12,Penn State,0.5403561,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,11,Penn State,0.5805986,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,11,Penn State,0.4851896,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,10,Penn State,0.4369646,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,10,Purdue,0.7015176,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,10,Purdue,0.6596067,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,9,Purdue,0.7526105,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,9,Penn State,0.2161933,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,8,Penn State,0.1843939,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,8,Penn State,0.6935573,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,7,Penn State,0.655383,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,7,Penn State,0.6886051,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,6,Penn State,0.7186461,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,6,Purdue,0.2483789,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,6,Purdue,0.2782742,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,6,Purdue,0.3171745,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,5,Purdue,0.174122,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,5,Purdue,0.249746,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,5,Purdue,0.3068542,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,4,Penn State,0.652243,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,4,Penn State,0.6909105,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,4,Penn State,0.7316149,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,4,Purdue,0.2337396,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,3,Purdue,0.2307109,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,3,Purdue,0.262901,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,2,Purdue,0.1352506,0,1,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,2,2,Purdue,0.1395215,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,3,2,Purdue,0.1577489,1,0,Jeff Brohm,Big Ten,2509,#B89D29,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
2022,1,1,2,Penn State,0.7537814,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,2,Penn State,0.7224944,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,3,2,Penn State,0.7757462,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,1,1,Penn State,0.6805053,0,1,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
2022,1,2,1,Penn State,0.6697581,1,0,James Franklin,Big Ten,213,#00265D,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png
